rsrc_id,parent_rsrc_id,clndr_id,role_id,shift_id,user_id,pobs_id,guid,rsrc_seq_num,email_addr,employee_code,office_phone,other_phone,rsrc_name,rsrc_short_name,rsrc_title_name,def_qty_per_hr,cost_qty_type,ot_factor,active_flag,auto_compute_act_flag,def_cost_qty_link_flag,ot_flag,curr_id,unit_id,rsrc_type,location_id,ts_approve_user_id,timesheet_flag,rsrc_notes,load_tasks_flag,level_flag,last_checksum,rsrc_id_key,clndr_id_key,unit_id_key,MonthUpdate,FileName
6677,1334,954,,,,,pETSz80nnEihFgZ1oRhDFw,11,,,,,Concrete-1,CON1,,1,QT_Day,,Y,Y,Y,N,1,311,RT_Mat,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.6677,2602-EBA_PAA_8.0_BL.xer.954,2602-EBA_PAA_8.0_BL.xer.311,2026-02-01,2602-EBA_PAA_8.0_BL.xer
6676,2971,2392,,,,,aOQ/XFS3LUOrTzzU7rS8qQ,0,,,,,EBA : ST : Super T Manufacturing,EBA : ST : SPT,,1,QT_Hour,,Y,N,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.6676,2602-EBA_PAA_8.0_BL.xer.2392,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
6500,2446,961,,,,,00LQU1hTvEmOCSLeMo01nQ,0,,,,,EBA : Area Wide,EBA : AREA,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.6500,2602-EBA_PAA_8.0_BL.xer.961,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
6499,6500,961,,,,,8ZtQELKUbUi1ETdh3PLCMw,0,,,,,EBA : LA : Landscape - Urban Design,EBA : LA : UD,,1,QT_Hour,,Y,N,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.6499,2602-EBA_PAA_8.0_BL.xer.961,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
6157,2446,597,,,,,iKx1V7uWOU6kg5sfW/gTlg,3,,,,,Enabling Works,EBA : EN,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.6157,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
6156,6157,961,,,,,3QVfh4ixFU6B2aIW7rMfVA,100,,,,,EBA : EN : Dilap,EBA : EN : DI,,1,QT_Hour,,Y,N,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.6156,2602-EBA_PAA_8.0_BL.xer.961,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
6154,2500,2391,,,,,BXHMsfHeYkK1vjlKy7N7xQ,500,,,,,EBA : EV : Enviro Control,EBA : EV : ENVC,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.6154,2602-EBA_PAA_8.0_BL.xer.2391,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
6153,2562,961,,,,,0srsqX4/KkGGjECjrpWw7w,3,,,,,EBA : KF : Footpath Cycleway,EBA :KF1,,1,QT_Hour,,Y,N,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.6153,2602-EBA_PAA_8.0_BL.xer.961,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5636,5632,597,,,,,BK2OaPbP0kmePGa/Zfe0Xg,3,,,,,Cut-6 Wheeler EBA,R-30,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5636,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5635,5632,597,,,,,sxa60mocjEmMDkvsR35c3A,2,,,,,Cut-Labour EBA,R-29,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5635,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5634,5632,597,,,,,wPuIKJZDB0qABBadsbj+vg,1,,,,,Cut-Operator Other EBA,R-28,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5634,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5633,5632,597,,,,,Eityj96w90e25b6REZUPkw,0,,,,,Cut-Excavator Operator EBA,R-27,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5633,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5632,1318,597,,,,,6JxZ5jVDKEOtU5sHYPfYpw,2,,,,,EBA - EW Cut,R-26,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5632,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5631,5625,597,,,,,Uz+u60Fpmk2Ez4W/ucKzBg,6,,,,,Fill-Roller EBA,R-25,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5631,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5630,5625,597,,,,,tjnSqcDGd0ygiA+cDURUAA,5,,,,,Fill-Digger EBA,R-24,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5630,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5629,5625,597,,,,,x4fRSqC3z0OJRXjZBRev7w,4,,,,,Fill-6 Wheeler EBA,R-23,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5629,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5628,5625,597,,,,,JvKWsfj8pkWoPCOcs/YJ6g,3,,,,,Fill-Labour EBA,R-22,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5628,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5627,5625,597,,,,,SW2X9DqKhEO3+mnjdvCDCg,2,,,,,Fill-Operator Other EBA,R-21,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5627,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5626,5625,597,,,,,BMzbt0FAwkWelxdc+3TldQ,1,,,,,Fill-Excavator Operator EBA,R-20,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5626,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5625,1318,597,,,,,thsOpE70R0uXlMs7HrwDpQ,2,,,,,EBA - EW Fill,R-19,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5625,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5624,5616,597,,,,,IDBOGaAhK0WkrdH7+ynszA,7,,,,,CST-Roller EBA,R-18,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5624,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5623,5616,597,,,,,9qLxMMAA4EKvtFAxKcyXfQ,6,,,,,CST-Digger EBA,R-17,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5623,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5622,5616,597,,,,,9YJTGgchwEefpuZoqaGqyg,5,,,,,CST-6 Wheeler EBA,R-16,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5622,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5621,5616,597,,,,,xNKhv64YrU64kjnpKVc2xA,4,,,,,CST-Labour EBA,R-15,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5621,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5620,5616,597,,,,,Y1KHoxGS8UeQ76XDM0wecQ,3,,,,,CST-Operator-Other EBA,R-14,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5620,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5619,5616,597,,,,,Klyqcpbku0eB4+fdEV0Bww,2,,,,,CST-Excavator Operator EBA,R-13,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5619,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5618,5616,597,,,,,PMbCvwev50ubwhhkvuOYZg,1,,,,,CST-Drainlayer EBA,R-12,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5618,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5617,5616,597,,,,,rHdIwsaBEEO1zV4nwoSlOA,0,,,,,CST-Leading Hand EBA,R-11,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5617,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5616,1318,597,,,,,M1VbHx31qEqEQlxExLngWA,3,,,,,EBA-CST,R-10,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5616,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5615,5607,597,,,,,o85NC/Zscki95Win2AUVQg,7,,,,,DR-Roller,R-9,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5615,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5614,5607,597,,,,,ojIHYK686E6rbuW+7i4ETA,6,,,,,DR-Digger,R-8,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5614,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5613,5607,597,,,,,Q/ig4njmS0C8QdLy1mtEyw,5,,,,,DR-6 Wheeler,R-7,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5613,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5612,5607,597,,,,,G9e/XcOVIUepk40dpMuKbw,4,,,,,DR-Labour,R-6,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5612,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5611,5607,597,,,,,j1ki17Oyt0qr4986Re8j9w,3,,,,,DR-Operator - Other,R-5,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5611,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5610,5607,597,,,,,6HMz+0RtWEqg3BU7XFc3zw,2,,,,,DR-Excavator Operator,R-4,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5610,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5609,5607,597,,,,,1aEGZzEW4kizwpd5cJNWfQ,0,,,,,DR-Leading Hand EBA,R-3,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5609,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5608,5607,597,,,,,D7julSgHTkaGca5524qCZg,1,,,,,DR-Drainlayer EBA,R-2,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5608,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
5607,1318,597,,,,,dvhPt/fXwEOcNNHIGzslGw,3,,,,,EBA-Drainage,R-1,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.5607,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
4192,2562,597,,,,,V0bJWncOy0mIetwsiN49mQ,4,,,,,EBA : PV : Kerb and Channel,EBA : PV : KS,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.4192,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
4191,2554,597,,,,,qClauf41iE+TtUREqouk1A,0,,,,,EBA : RE : Gravity Wall,EBA : RE : GW,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.4191,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
4188,2562,2391,,,,,iu4b6j6crUGJQ7eeKZtO4w,800,,,,,EBA: PV: Chipseal,EBA: PV: CS,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.4188,2602-EBA_PAA_8.0_BL.xer.2391,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
3179,2971,2392,,,,,/1qxX6BTzUO5tDvt4wM0JQ,3,,,,,EBA : ST : Pier Construction,EBA : ST : PC,,1,QT_Hour,,Y,N,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.3179,2602-EBA_PAA_8.0_BL.xer.2392,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2978,2971,2391,,,,,YxfJFPtFxU2cixupPOTFkg,501,,,,,EBA : ST : Utilities,EBA : ST : UT,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2978,2602-EBA_PAA_8.0_BL.xer.2391,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2977,2971,2392,,,,,Y4qs/B/YUEWk1hL4WRGcng,401,,,,,EBA : ST : Barriers,EBA : ST : BR,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2977,2602-EBA_PAA_8.0_BL.xer.2392,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2976,2971,2392,,,,,20XbmM884UyhbRamshb72A,301,,,,,EBA : ST : Bridge Decks,EBA : ST : BD,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2976,2602-EBA_PAA_8.0_BL.xer.2392,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2975,2971,2392,,,,,W+2rblpaJEyUrSfN9lNTCg,201,,,,,EBA : ST : Super T's Installation,EBA : ST : ST,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2975,2602-EBA_PAA_8.0_BL.xer.2392,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2974,2971,2392,,,,,hioEcD+ADkSbFG3KGJFp0A,4,,,,,EBA : ST : Crosshead Construction,EBA : ST : CC,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2974,2602-EBA_PAA_8.0_BL.xer.2392,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2973,2971,2392,,,,,00ze0skTYEy60EtvaE1ysA,2,,,,,EBA : ST : Piling,EBA : ST : PPP,,1,QT_Hour,,Y,N,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2973,2602-EBA_PAA_8.0_BL.xer.2392,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2972,2971,2392,,,,,anBdUqSynkijFTlJ6ri16w,1,,,,,EBA : ST : Abutment,EBA : ST : ABT,,1,QT_Hour,,Y,N,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2972,2602-EBA_PAA_8.0_BL.xer.2392,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2971,2446,597,,,,,qqcyrZs1rUqUvovr1LJA4g,701,,,,,EBA : ST : Structure,EBA : ST,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2971,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2570,2562,2391,,,,,b/0ZQxIUzEyu4xA9aSe4Uw,700,,,,,EBA : PV : Asphalt Surfacing - Mill & Fill 40mm,EBA : PV : AS - MF,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2570,2602-EBA_PAA_8.0_BL.xer.2391,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2569,2562,2391,2784,,,,DJIpaS4o3Ei2d365XoNFvA,600,,,,,EBA : PV : Asphalt Surfacing - DG10,EBA : PV : AS - DG10,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2569,2602-EBA_PAA_8.0_BL.xer.2391,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2568,2562,2391,2784,,,,PvSDXVniG0ijgmKcuafpEQ,500,,,,,EBA : PV : Asphalt Surfacing - AC14,EBA : PV : AS - AC14,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2568,2602-EBA_PAA_8.0_BL.xer.2391,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2567,2562,2391,2784,,,,rMsvzkf0FkaqkSucUvMHNg,400,,,,,EBA : PV : Asphalt Surfacing - AC20,EBA : PV : AS - AC20,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2567,2602-EBA_PAA_8.0_BL.xer.2391,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2566,2562,2391,,,,,n4I9m2oc/EeYrp9Azu2LEw,300,,,,,EBA : PV : Concrete Subbase - Busway,EBA : PV : LCSL,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2566,2602-EBA_PAA_8.0_BL.xer.2391,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2565,2562,2391,,,,,ie+yrOZSL0in0cRDIfcPug,200,,,,,EBA : PV : Subgrade Trim,EBA : PV : ST,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2565,2602-EBA_PAA_8.0_BL.xer.2391,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2564,2562,2391,,,,,NkQ672ub70yP3UcNvdYt4A,100,,,,,EBA : PV : Subsoil Drainage,EBA : PV : SD,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2564,2602-EBA_PAA_8.0_BL.xer.2391,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2563,2562,2391,2783,,,,r9CMl2/YlEmWCfawRgo7HA,5,,,,,EBA : PV : Granular Subbase,EBA : PV : GS,,1,QT_Hour,,Y,N,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2563,2602-EBA_PAA_8.0_BL.xer.2391,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2562,2446,597,,,,,RRrcn4qpsUmwDGDohOcj/A,700,,,,,EBA : PV - Pavement,EBA : PV,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2562,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2561,2558,2391,,,,,YbcGiIM73EaiT9NJXkXdFw,200,,,,,EBA : UTA : Removal of Redundant Utilities,EBA : UTA : RRU,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2561,2602-EBA_PAA_8.0_BL.xer.2391,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2560,2558,2391,,,,,S4+c8XPEb0+UT4cK8/VUHw,100,,,,,EBA : UTA : Combined Services Trench,EBA : UTA : CST,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2560,2602-EBA_PAA_8.0_BL.xer.2391,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2559,2558,2391,,,,,C3f/e2rbwES6vySJ/RCOKg,1,,,,,EBA : UTA : Combined Services Trenches - ITS,EBA : UTA : CST- ITS,,1,QT_Hour,,Y,N,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2559,2602-EBA_PAA_8.0_BL.xer.2391,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2558,2446,597,,,,,pYuZTGHhl0WXdaT90K8X4w,600,,,,,EBA : UTA - Utilities,EBA : UTA,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2558,2602-EBA_PAA_8.0_BL.xer.597,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2557,2554,2392,,,,,L8NEI1S5j02wWsJEEvKErg,200,,,,,EBA : RE : Precast Panels (Sqm),EBA : RE : NW,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2557,2602-EBA_PAA_8.0_BL.xer.2392,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
2556,2554,2392,,,,,7d9DOkOgjkeIs6DIxs6ZhA,100,,,,,EBA : RE : MSE wall,EBA : RE : MSE,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,N,,,,,2602-EBA_PAA_8.0_BL.xer.2556,2602-EBA_PAA_8.0_BL.xer.2392,,2026-02-01,2602-EBA_PAA_8.0_BL.xer
